time,vehicle x-position,vehicle y-position,vehicle z-position,velocity (m/s),revolutions per minute,roll (radians),pitch (radians),yaw (radians),water temperature (Celsius),velocity (m/s),rotation of the steering wheel,throttle,brake,clutch,airspeed,airflow speed,altitude,reverse,throttle,
5.4645000705495,-195.91656791224,-162.33029908347,119.5350932059,0.0009842742915405,6402.0289913469,0.00051765097305179,-0.0062058102339506,2.1920623779297,88.497493418873,0.0009842742915405,-5.9266460352508e-10,0,0,0,0.0013569265333314,0.0010482234433112,119.53506051402,0,0,
5.6385000729933,-195.91659109975,-162.330303286,119.53518490411,0.0004294569049838,5880.345950812,0.00049578468315303,-0.0062014451250434,2.1920778751373,88.620853971945,0.0004294569049838,-1.4878609293517e-10,0,0,0,0.00057800725246142,0.00056363141196645,119.53516049656,0,0,
5.8110000751913,-195.91659472234,-162.33030708104,119.53522089155,0.00017270231275444,5369.2925833242,0.00048281368799508,-0.0061917300336063,2.1920790672302,88.690199232597,0.00017270231275444,-2.4797682155861e-11,0,0,0,0.00028510217582485,0.00024447119963283,119.53521016611,0,0,
5.9820000771433,-195.91659834535,-162.3303096669,119.53523268625,0.00033068610260034,4872.9561348462,0.00047432724386454,-0.0061855548992753,2.1920738220215,88.721133890859,0.00033068610260034,8.2658940519537e-13,0,0,0,0.00027199974752888,0.00013671879670467,119.5352298953,0,0,
6.1525000790134,-195.91660178952,-162.33031167657,119.53523509498,0.00019126731810833,4387.7634186361,0.00046589388512075,-0.0061833439394832,2.192066192627,88.725786482473,0.00019126731810833,0,0,0,0,0.00017817389996343,8.095495295458e-05,119.53523242746,0,0,
6.3230000808835,-195.91660386164,-162.33031266162,119.53523445688,0.00017543494201956,3910.1626029674,0.00045896368101239,-0.0061835525557399,2.1920604705811,88.712917119748,0.00017543494201956,0,0,0,0,0.0001503595863684,6.2460274030464e-05,119.53523253882,0,0,
6.4935000827536,-195.91660369971,-162.33031300939,119.5352331807,7.9702962157461e-05,3441.1155023389,0.00045172893442214,-0.0061836186796427,2.1920578479767,88.688875760641,7.9702962157461e-05,0,0,0,0,0.00018854556064463,6.2912758205098e-05,119.53523254372,0,0,
6.6645000847057,-195.91660294147,-162.33031274057,119.53523166421,0.00013830976379373,2979.7873378666,0.00044528278522193,-0.0061840093694627,2.1920592784882,88.658192825542,0.00013830976379373,0,0,0,0,0.00016532787885264,5.3810778835609e-05,119.53523254394,0,0,
6.8355000866577,-195.91660181043,-162.33031257488,119.53523145578,0.00038523196194618,2526.9741574051,0.00043966341763735,-0.0061834254302084,2.1920626163483,88.624063747009,0.00038523196194618,0,0,0,0,0.0002224823595414,4.6636204182108e-05,119.53523254394,0,0,
7.0060000885278,-195.91659974364,-162.33031142012,119.53522982937,7.3629052715087e-05,2082.1297059928,0.0004346847999841,-0.0061840042471886,2.1920659542084,88.588714044005,7.3629052715087e-05,0,0,0,0,0.00017019534192092,3.6474860417457e-05,119.53523254395,0,0,
7.1780000906438,-195.91659886898,-162.33031128896,119.53522764649,6.0846511173457e-05,1642.1828930327,0.00042870920151472,-0.0061844275332987,2.192067861557,88.55360722674,6.0846511173457e-05,0,0,0,0,0.00015745186831441,4.1442793923188e-05,119.53522691455,0,0,
7.3480000924319,-195.91659912024,-162.33031126431,119.53522661178,9.044230129688e-05,1213.16924265,0.00042291660793126,-0.0061841383576393,2.1920673847198,88.51979420617,9.044230129688e-05,0,0,0,0,0.00020016792867712,3.3291201529694e-05,119.53522500251,0,0,
7.51800009422,-195.91659877347,-162.33031116737,119.53522537425,0.00040588813478869,793.19107486143,0.00041662971489131,-0.0061843078583479,2.1920657157898,88.48793835601,0.00040588813478869,0,0,0,0,0.00021098708205518,2.7260992632441e-05,119.53522491842,0,0,
7.6875000959262,-195.91657514075,-162.33035444036,119.53509469791,0.0010599524599481,645.61671325058,7.8959157690406e-05,-0.0061873295344412,2.192049741745,88.458828257344,0.0010599524599481,-6.3816835028109e-09,0,0,1,0.0012622144657602,0.0010590750931918,119.53513554796,0,0,
7.8575000977144,-195.91658429839,-162.33031333636,119.53509381296,0.00019942044272455,635.30794927941,6.7119486629963e-05,-0.0061902371235192,2.1920492649078,88.433691091123,0.00019942044272455,-1.3225430483126e-11,0,0,1,0.00043291062165226,0.00038207339005786,119.53508657866,0,0,
8.0275000995025,-195.91658607352,-162.33031775386,119.53509938732,0.00019425478673638,636.77667180007,4.8730056732893e-05,-0.0061866673640907,2.1920504570007,88.412223221346,0.00019425478673638,-1.6531788103907e-12,0,0,1,0.00019378382345202,8.1833604425951e-05,119.53509933941,0,0,
8.1970001012087,-195.91658666496,-162.33031772458,119.5351052885,0.00040587439385973,635.17063737766,5.8985315263271e-05,-0.0061851777136326,2.1920535564423,88.393993226399,0.00040587439385973,-7.0260099441607e-12,0,0,1,0.00029523934594394,8.8230133140617e-05,119.53510366666,0,0,
8.3670001029968,-195.91661393291,-162.33032297618,119.53474355849,0.006369320287282,1232.0205866264,-0.00091942958533764,-0.0061922748573124,2.1920111179352,88.378911465372,0.006369320287282,5.3629947198481e-08,0.36300000362098,0,0,0.0046936754406575,0.0032875149278662,119.53490957808,0,0.36300000362098,
8.537000104785,-195.91658898673,-162.33037764475,119.53423992191,0.00070602605735489,3299.2249690557,-0.0020835949108005,-0.0061978581361473,2.1920037269592,88.377393105148,0.00070602605735489,1.6069724626403e-08,0.8730000089854,0,0,0.0020448919474824,0.0025522708141611,119.53431603867,0,0.8730000089854,
